Customer_ID,Tenure_Months,Contract_Type,Monthly_Revenue,Support_Tickets,Login_Frequency,Feature_Adoption_Score,LTV,Churn_Label,Is_High_Value,Contract_Type_Encoded,Cluster,Segment,Churn_Probability,Risk_Level,Retention_Strategy,Revenue_at_Risk
CUST-04669,8,Monthly,336.15,3,27,10,2689.2,0,0,0,2,Inactive/Low-Engagement,5.92,Low,Customer Success - Standard Engagement,19.9
CUST-04670,3,Monthly,272.92,0,3,6,818.76,0,0,0,3,Standard Users,41.41,High,Retention Specialist - Standard Loyalty Offer,113.02
CUST-04671,14,Monthly,321.19,1,21,4,4496.66,0,0,0,0,Power Users,40.48,High,Retention Specialist - Standard Loyalty Offer,130.02
CUST-04672,13,Monthly,355.21,3,27,5,4617.73,0,0,0,1,Frustrated/High-Support,26.3,Medium,Priority Support Follow-up - Technical Resolution,93.42
CUST-04673,45,Monthly,448.01,1,21,10,20160.45,0,1,0,2,Inactive/Low-Engagement,10.92,Low,Customer Success - Standard Engagement,48.92
CUST-04674,32,One Year,395.31,1,7,4,12649.92,0,0,1,3,Standard Users,53.36,High,Retention Specialist - Standard Loyalty Offer,210.94
CUST-04675,34,One Year,308.92,1,10,1,10503.28,1,0,1,0,Power Users,53.88,High,Retention Specialist - Standard Loyalty Offer,166.45
CUST-04676,45,One Year,421.08,2,21,4,18948.6,0,1,1,0,Power Users,29.99,Medium,Automated Re-engagement Email Series,126.28
CUST-04677,19,Monthly,494.12,0,21,6,9388.28,0,1,0,2,Inactive/Low-Engagement,30.38,High,CRITICAL: Dedicated AM Outreach + Custom Discount,150.11
CUST-04678,59,One Year,185.08,3,3,2,10919.72,0,0,1,1,Frustrated/High-Support,39.66,High,Priority Support Follow-up - Technical Resolution,73.4
CUST-04679,38,Monthly,103.29,2,11,7,3925.02,0,0,0,3,Standard Users,38.04,High,Retention Specialist - Standard Loyalty Offer,39.29
CUST-04680,16,Monthly,379.15,2,20,9,6066.4,0,0,0,2,Inactive/Low-Engagement,10.72,Low,Customer Success - Standard Engagement,40.64
CUST-04681,2,One Year,490.37,2,26,10,980.74,0,1,1,2,Inactive/Low-Engagement,12.76,Low,Customer Success - Standard Engagement,62.57
CUST-04682,40,Monthly,102.52,2,22,2,4100.8,0,0,0,0,Power Users,46.99,High,Retention Specialist - Standard Loyalty Offer,48.17
CUST-04683,17,One Year,244.27,0,9,7,4152.59,0,0,1,3,Standard Users,35.14,High,Retention Specialist - Standard Loyalty Offer,85.84
CUST-04684,55,One Year,78.02,1,26,2,4291.1,0,0,1,0,Power Users,22.22,Medium,Automated Re-engagement Email Series,17.34
CUST-04685,34,Two Year,399.44,0,8,9,13580.96,0,0,2,3,Standard Users,17.27,Medium,Automated Re-engagement Email Series,68.98
CUST-04686,42,Two Year,476.92,1,15,1,20030.64,0,1,2,0,Power Users,19.95,Medium,Automated Re-engagement Email Series,95.15
CUST-04687,16,Monthly,274.55,3,3,4,4392.8,0,0,0,1,Frustrated/High-Support,80.25,High,Priority Support Follow-up - Technical Resolution,220.33
CUST-04688,38,Two Year,234.28,4,25,2,8902.64,0,0,2,1,Frustrated/High-Support,24.5,Medium,Priority Support Follow-up - Technical Resolution,57.4
CUST-04689,2,One Year,458.47,2,16,1,916.94,1,1,1,0,Power Users,39.29,High,CRITICAL: Dedicated AM Outreach + Custom Discount,180.13
CUST-04690,2,One Year,110.02,2,21,2,220.04,0,0,1,0,Power Users,30.77,High,Retention Specialist - Standard Loyalty Offer,33.85
CUST-04691,26,Monthly,451.21,2,17,10,11731.46,0,1,0,2,Inactive/Low-Engagement,10.88,Low,Customer Success - Standard Engagement,49.09
CUST-04692,13,Two Year,226.46,2,26,6,2943.98,0,0,2,2,Inactive/Low-Engagement,14.48,Low,Customer Success - Standard Engagement,32.79
CUST-04693,56,Monthly,301.73,2,6,5,16896.88,0,0,0,3,Standard Users,56.18,High,Retention Specialist - Standard Loyalty Offer,169.51
CUST-04694,47,Two Year,287.73,2,21,1,13523.31,0,0,2,0,Power Users,23.67,Medium,Automated Re-engagement Email Series,68.11
CUST-04695,31,Monthly,327.19,3,8,3,10142.89,0,0,0,1,Frustrated/High-Support,82.4,High,Priority Support Follow-up - Technical Resolution,269.6
CUST-04696,34,One Year,473.96,2,5,10,16114.64,0,1,1,3,Standard Users,35.28,High,CRITICAL: Dedicated AM Outreach + Custom Discount,167.21
CUST-04697,39,Monthly,478.01,1,29,6,18642.39,0,1,0,2,Inactive/Low-Engagement,11.82,Low,Customer Success - Standard Engagement,56.5
CUST-04698,3,Monthly,424.02,2,21,5,1272.06,0,1,0,0,Power Users,36.57,High,CRITICAL: Dedicated AM Outreach + Custom Discount,155.06
CUST-04699,8,Monthly,136.19,1,19,6,1089.52,0,0,0,2,Inactive/Low-Engagement,44.57,High,Product Reactivation Campaign - Feature Education,60.7
CUST-04700,23,Monthly,200.08,1,27,8,4601.84,0,0,0,2,Inactive/Low-Engagement,21.57,Medium,Product Reactivation Campaign - Feature Education,43.16
CUST-04701,14,Monthly,269.52,0,24,6,3773.28,0,0,0,2,Inactive/Low-Engagement,32.81,High,Product Reactivation Campaign - Feature Education,88.43
CUST-04702,56,Monthly,457.46,0,2,5,25617.76,0,1,0,3,Standard Users,39.34,High,CRITICAL: Dedicated AM Outreach + Custom Discount,179.96
CUST-04703,55,One Year,284.39,0,14,4,15641.45,0,0,1,0,Power Users,29.62,Medium,Automated Re-engagement Email Series,84.24
CUST-04704,27,Two Year,489.85,3,0,5,13225.95,1,1,2,1,Frustrated/High-Support,81.6,High,CRITICAL: Dedicated AM Outreach + Custom Discount,399.72
CUST-04705,54,One Year,492.73,1,26,9,26607.42,0,1,1,2,Inactive/Low-Engagement,13.12,Low,Customer Success - Standard Engagement,64.65
CUST-04706,29,Monthly,319.36,1,25,10,9261.44,1,0,0,2,Inactive/Low-Engagement,27.14,Medium,Product Reactivation Campaign - Feature Education,86.67
CUST-04707,39,Monthly,444.87,2,23,6,17349.93,1,1,0,2,Inactive/Low-Engagement,40.0,High,CRITICAL: Dedicated AM Outreach + Custom Discount,177.95
CUST-04708,53,Monthly,499.65,1,23,5,26481.45,0,1,0,0,Power Users,26.46,Medium,Automated Re-engagement Email Series,132.21
CUST-04709,39,Two Year,432.37,1,30,8,16862.43,0,1,2,2,Inactive/Low-Engagement,5.28,Low,Customer Success - Standard Engagement,22.83
CUST-04710,1,Two Year,345.61,2,26,5,345.61,0,0,2,0,Power Users,24.59,Medium,Automated Re-engagement Email Series,84.99
CUST-04711,17,Monthly,430.31,0,16,5,7315.27,0,1,0,0,Power Users,23.81,Medium,Automated Re-engagement Email Series,102.46
CUST-04712,41,Monthly,87.19,1,8,8,3574.79,0,0,0,3,Standard Users,40.73,High,Retention Specialist - Standard Loyalty Offer,35.51
CUST-04713,30,Two Year,335.67,3,1,9,10070.1,0,0,2,1,Frustrated/High-Support,46.12,High,Priority Support Follow-up - Technical Resolution,154.81
CUST-04714,53,Two Year,147.43,4,5,8,7813.79,0,0,2,1,Frustrated/High-Support,39.14,High,Priority Support Follow-up - Technical Resolution,57.7
CUST-04715,13,Two Year,102.23,0,30,9,1328.99,0,0,2,2,Inactive/Low-Engagement,4.33,Low,Customer Success - Standard Engagement,4.43
CUST-04716,21,Two Year,451.79,2,24,9,9487.59,0,1,2,2,Inactive/Low-Engagement,9.37,Low,Customer Success - Standard Engagement,42.33
CUST-04717,19,Monthly,337.84,4,15,8,6418.96,0,0,0,1,Frustrated/High-Support,40.69,High,Priority Support Follow-up - Technical Resolution,137.47
CUST-04718,53,Monthly,159.6,4,12,7,8458.8,0,0,0,1,Frustrated/High-Support,52.18,High,Priority Support Follow-up - Technical Resolution,83.28
CUST-04719,19,Monthly,224.05,2,5,7,4256.95,0,0,0,3,Standard Users,57.39,High,Retention Specialist - Standard Loyalty Offer,128.58
CUST-04720,57,Monthly,487.97,3,22,1,27814.29,0,1,0,0,Power Users,51.91,High,CRITICAL: Dedicated AM Outreach + Custom Discount,253.31
CUST-04721,25,Monthly,437.98,2,14,7,10949.5,0,1,0,2,Inactive/Low-Engagement,36.23,High,CRITICAL: Dedicated AM Outreach + Custom Discount,158.68
CUST-04722,22,One Year,57.01,2,24,10,1254.22,0,0,1,2,Inactive/Low-Engagement,11.69,Low,Customer Success - Standard Engagement,6.66
CUST-04723,31,Monthly,490.91,1,4,6,15218.21,0,1,0,3,Standard Users,37.73,High,CRITICAL: Dedicated AM Outreach + Custom Discount,185.22
CUST-04724,17,Monthly,215.84,4,16,1,3669.28,1,0,0,1,Frustrated/High-Support,79.19,High,Priority Support Follow-up - Technical Resolution,170.92
CUST-04725,55,Monthly,362.94,2,8,10,19961.7,0,0,0,2,Inactive/Low-Engagement,26.26,Medium,Product Reactivation Campaign - Feature Education,95.31
CUST-04726,23,Monthly,370.7,0,25,10,8526.1,0,0,0,2,Inactive/Low-Engagement,19.71,Medium,Product Reactivation Campaign - Feature Education,73.06
CUST-04727,32,Monthly,460.26,1,29,8,14728.32,0,1,0,2,Inactive/Low-Engagement,12.04,Low,Customer Success - Standard Engagement,55.42
CUST-04728,10,Two Year,448.28,0,12,9,4482.8,0,1,2,2,Inactive/Low-Engagement,18.47,Medium,Product Reactivation Campaign - Feature Education,82.8
CUST-04729,10,Two Year,176.78,2,6,2,1767.8,0,0,2,3,Standard Users,67.91,High,Retention Specialist - Standard Loyalty Offer,120.05
CUST-04730,36,Monthly,339.59,3,15,4,12225.24,1,0,0,1,Frustrated/High-Support,65.36,High,Priority Support Follow-up - Technical Resolution,221.96
CUST-04731,8,One Year,227.17,0,7,7,1817.36,0,0,1,3,Standard Users,43.5,High,Retention Specialist - Standard Loyalty Offer,98.82
CUST-04732,54,Monthly,286.49,0,17,1,15470.46,0,0,0,0,Power Users,36.34,High,Retention Specialist - Standard Loyalty Offer,104.11
CUST-04733,52,One Year,299.61,1,4,8,15579.72,0,0,1,3,Standard Users,39.31,High,Retention Specialist - Standard Loyalty Offer,117.78
CUST-04734,20,Monthly,228.35,1,12,9,4567.0,0,0,0,2,Inactive/Low-Engagement,33.16,High,Product Reactivation Campaign - Feature Education,75.72
CUST-04735,32,Monthly,258.75,0,23,8,8280.0,0,0,0,2,Inactive/Low-Engagement,33.58,High,Product Reactivation Campaign - Feature Education,86.89
CUST-04736,50,Two Year,143.75,1,22,2,7187.5,0,0,2,0,Power Users,16.29,Medium,Automated Re-engagement Email Series,23.42
CUST-04737,14,Monthly,323.44,0,6,8,4528.16,0,0,0,3,Standard Users,51.53,High,Retention Specialist - Standard Loyalty Offer,166.67
CUST-04738,50,Monthly,391.53,3,19,8,19576.5,1,0,0,1,Frustrated/High-Support,32.02,High,Priority Support Follow-up - Technical Resolution,125.37
CUST-04739,28,Monthly,243.38,4,12,2,6814.64,0,0,0,1,Frustrated/High-Support,49.33,High,Priority Support Follow-up - Technical Resolution,120.06
CUST-04740,46,Monthly,489.96,3,1,9,22538.16,0,1,0,1,Frustrated/High-Support,35.2,High,CRITICAL: Dedicated AM Outreach + Custom Discount,172.47
CUST-04741,52,Monthly,75.75,3,25,1,3939.0,0,0,0,0,Power Users,22.65,Medium,Automated Re-engagement Email Series,17.16
CUST-04742,53,Two Year,315.12,0,18,7,16701.36,0,0,2,2,Inactive/Low-Engagement,16.09,Medium,Product Reactivation Campaign - Feature Education,50.7
CUST-04743,24,One Year,312.62,2,13,2,7502.88,0,0,1,0,Power Users,44.07,High,Retention Specialist - Standard Loyalty Offer,137.77
CUST-04744,15,One Year,66.33,3,29,8,994.95,0,0,1,2,Inactive/Low-Engagement,10.82,Low,Customer Success - Standard Engagement,7.18
CUST-04745,22,Monthly,151.06,1,13,8,3323.32,0,0,0,2,Inactive/Low-Engagement,46.84,High,Product Reactivation Campaign - Feature Education,70.76
CUST-04746,30,Monthly,457.49,1,8,4,13724.7,0,1,0,3,Standard Users,58.07,High,CRITICAL: Dedicated AM Outreach + Custom Discount,265.66
CUST-04747,4,Monthly,295.03,2,3,8,1180.12,0,0,0,3,Standard Users,52.6,High,Retention Specialist - Standard Loyalty Offer,155.19
CUST-04748,13,Monthly,246.37,3,16,5,3202.81,0,0,0,1,Frustrated/High-Support,52.72,High,Priority Support Follow-up - Technical Resolution,129.89
CUST-04749,59,One Year,236.97,0,25,9,13981.23,0,0,1,2,Inactive/Low-Engagement,12.86,Low,Customer Success - Standard Engagement,30.47
CUST-04750,23,Monthly,449.67,4,19,1,10342.41,1,1,0,1,Frustrated/High-Support,70.63,High,CRITICAL: Dedicated AM Outreach + Custom Discount,317.6
CUST-04751,8,Two Year,215.16,2,28,5,1721.28,0,0,2,0,Power Users,10.28,Low,Customer Success - Standard Engagement,22.12
CUST-04752,18,Monthly,436.63,1,15,9,7859.34,0,1,0,2,Inactive/Low-Engagement,18.63,Medium,Product Reactivation Campaign - Feature Education,81.34
CUST-04753,12,Monthly,189.14,2,30,6,2269.68,0,0,0,2,Inactive/Low-Engagement,19.68,Medium,Product Reactivation Campaign - Feature Education,37.22
CUST-04754,55,Monthly,289.18,2,23,4,15904.9,0,0,0,0,Power Users,37.2,High,Retention Specialist - Standard Loyalty Offer,107.57
CUST-04755,31,Monthly,114.72,0,29,1,3556.32,1,0,0,0,Power Users,45.99,High,Retention Specialist - Standard Loyalty Offer,52.76
CUST-04756,14,Monthly,421.26,3,7,10,5897.64,0,1,0,1,Frustrated/High-Support,36.61,High,CRITICAL: Dedicated AM Outreach + Custom Discount,154.22
CUST-04757,34,Monthly,381.19,1,25,6,12960.46,0,0,0,2,Inactive/Low-Engagement,27.64,Medium,Product Reactivation Campaign - Feature Education,105.36
CUST-04758,18,Monthly,288.54,1,14,7,5193.72,1,0,0,2,Inactive/Low-Engagement,48.21,High,Product Reactivation Campaign - Feature Education,139.11
CUST-04759,56,One Year,61.66,1,25,7,3452.96,0,0,1,2,Inactive/Low-Engagement,6.77,Low,Customer Success - Standard Engagement,4.17
CUST-04760,34,One Year,266.57,2,17,9,9063.38,0,0,1,2,Inactive/Low-Engagement,19.81,Medium,Product Reactivation Campaign - Feature Education,52.81
CUST-04761,11,Monthly,151.34,3,9,4,1664.74,0,0,0,1,Frustrated/High-Support,77.56,High,Priority Support Follow-up - Technical Resolution,117.38
CUST-04762,41,Monthly,236.02,3,3,4,9676.82,0,0,0,1,Frustrated/High-Support,70.3,High,Priority Support Follow-up - Technical Resolution,165.92
CUST-04763,12,One Year,435.39,1,6,5,5224.68,0,1,1,3,Standard Users,57.95,High,CRITICAL: Dedicated AM Outreach + Custom Discount,252.31
CUST-04764,49,Two Year,396.32,1,23,9,19419.68,0,0,2,2,Inactive/Low-Engagement,16.52,Medium,Product Reactivation Campaign - Feature Education,65.47
CUST-04765,15,One Year,158.88,1,16,2,2383.2,0,0,1,0,Power Users,49.37,High,Retention Specialist - Standard Loyalty Offer,78.44
CUST-04766,57,Monthly,493.23,4,7,4,28114.11,1,1,0,1,Frustrated/High-Support,72.52,High,CRITICAL: Dedicated AM Outreach + Custom Discount,357.69
CUST-04767,31,One Year,456.44,2,0,9,14149.64,0,1,1,3,Standard Users,67.67,High,CRITICAL: Dedicated AM Outreach + Custom Discount,308.87
CUST-04768,49,One Year,287.9,4,21,6,14107.1,0,0,1,1,Frustrated/High-Support,24.73,Medium,Priority Support Follow-up - Technical Resolution,71.2
CUST-04769,58,Monthly,288.57,1,20,6,16737.06,0,0,0,2,Inactive/Low-Engagement,28.36,Medium,Product Reactivation Campaign - Feature Education,81.84
CUST-04770,29,Two Year,455.57,0,9,7,13211.53,0,1,2,3,Standard Users,23.38,Medium,Automated Re-engagement Email Series,106.51
CUST-04771,26,Monthly,336.27,1,14,5,8743.02,0,0,0,3,Standard Users,42.35,High,Retention Specialist - Standard Loyalty Offer,142.41
CUST-04772,18,Two Year,291.51,2,22,4,5247.18,0,0,2,0,Power Users,28.45,Medium,Automated Re-engagement Email Series,82.93
CUST-04773,32,One Year,387.12,0,5,3,12387.84,0,0,1,3,Standard Users,41.38,High,Retention Specialist - Standard Loyalty Offer,160.19
CUST-04774,22,One Year,155.79,3,9,2,3427.38,0,0,1,1,Frustrated/High-Support,69.52,High,Priority Support Follow-up - Technical Resolution,108.31
CUST-04775,38,One Year,445.27,0,29,7,16920.26,0,1,1,2,Inactive/Low-Engagement,10.33,Low,Customer Success - Standard Engagement,46.0
CUST-04776,17,Monthly,289.14,0,0,5,4915.38,0,0,0,3,Standard Users,59.26,High,Retention Specialist - Standard Loyalty Offer,171.34
CUST-04777,23,One Year,321.57,0,30,1,7396.11,0,0,1,0,Power Users,8.62,Low,Customer Success - Standard Engagement,27.72
CUST-04778,24,Two Year,90.47,0,5,4,2171.28,0,0,2,3,Standard Users,32.41,High,Retention Specialist - Standard Loyalty Offer,29.32
CUST-04779,50,One Year,189.28,1,12,9,9464.0,0,0,1,2,Inactive/Low-Engagement,26.45,Medium,Product Reactivation Campaign - Feature Education,50.06
CUST-04780,8,Two Year,242.03,0,29,8,1936.24,0,0,2,2,Inactive/Low-Engagement,9.9,Low,Customer Success - Standard Engagement,23.96
CUST-04781,41,Two Year,236.26,0,2,7,9686.66,0,0,2,3,Standard Users,32.78,High,Retention Specialist - Standard Loyalty Offer,77.45
CUST-04782,6,Two Year,400.23,2,11,5,2401.38,0,0,2,3,Standard Users,43.03,High,Retention Specialist - Standard Loyalty Offer,172.22
CUST-04783,5,One Year,177.05,2,14,1,885.25,0,0,1,0,Power Users,46.16,High,Retention Specialist - Standard Loyalty Offer,81.73
CUST-04784,44,One Year,131.95,2,30,5,5805.8,0,0,1,0,Power Users,5.59,Low,Customer Success - Standard Engagement,7.38
CUST-04785,57,Monthly,312.18,1,21,8,17794.26,0,0,0,2,Inactive/Low-Engagement,27.25,Medium,Product Reactivation Campaign - Feature Education,85.07
CUST-04786,29,One Year,326.76,0,6,4,9476.04,0,0,1,3,Standard Users,35.36,High,Retention Specialist - Standard Loyalty Offer,115.54
CUST-04787,28,Monthly,104.71,2,5,5,2931.88,1,0,0,3,Standard Users,68.41,High,Retention Specialist - Standard Loyalty Offer,71.63
CUST-04788,11,Monthly,51.11,1,8,8,562.21,0,0,0,3,Standard Users,39.98,High,Retention Specialist - Standard Loyalty Offer,20.43
CUST-04789,57,Monthly,462.94,0,15,5,26387.58,0,1,0,3,Standard Users,17.56,Medium,Automated Re-engagement Email Series,81.29
CUST-04790,1,Two Year,85.84,0,11,4,85.84,0,0,2,3,Standard Users,26.41,Medium,Automated Re-engagement Email Series,22.67
CUST-04791,43,Two Year,454.04,2,8,4,19523.72,0,1,2,3,Standard Users,54.33,High,CRITICAL: Dedicated AM Outreach + Custom Discount,246.68
CUST-04792,19,One Year,229.65,0,7,6,4363.35,0,0,1,3,Standard Users,40.8,High,Retention Specialist - Standard Loyalty Offer,93.7
CUST-04793,9,Monthly,343.88,1,4,10,3094.92,1,0,0,3,Standard Users,58.18,High,Retention Specialist - Standard Loyalty Offer,200.07
CUST-04794,27,One Year,133.53,0,25,1,3605.31,0,0,1,0,Power Users,21.65,Medium,Automated Re-engagement Email Series,28.91
CUST-04795,34,One Year,420.76,2,2,4,14305.84,0,1,1,3,Standard Users,70.4,High,CRITICAL: Dedicated AM Outreach + Custom Discount,296.22
CUST-04796,44,Monthly,131.09,0,3,1,5767.96,1,0,0,3,Standard Users,71.6,High,Retention Specialist - Standard Loyalty Offer,93.86
CUST-04797,4,Monthly,223.93,2,10,6,895.72,0,0,0,3,Standard Users,40.93,High,Retention Specialist - Standard Loyalty Offer,91.65
CUST-04798,36,Monthly,157.11,1,9,8,5655.96,0,0,0,3,Standard Users,51.53,High,Retention Specialist - Standard Loyalty Offer,80.96
CUST-04799,18,One Year,426.88,1,7,4,7683.84,0,1,1,3,Standard Users,65.81,High,CRITICAL: Dedicated AM Outreach + Custom Discount,280.93
CUST-04800,15,One Year,436.25,1,8,8,6543.75,0,1,1,3,Standard Users,27.9,Medium,Automated Re-engagement Email Series,121.71
CUST-04801,51,Monthly,217.41,1,12,2,11087.91,0,0,0,0,Power Users,43.94,High,Retention Specialist - Standard Loyalty Offer,95.53
CUST-04802,13,Two Year,188.32,0,23,5,2448.16,0,0,2,0,Power Users,19.11,Medium,Automated Re-engagement Email Series,35.99
CUST-04803,19,Monthly,398.1,0,25,3,7563.9,0,0,0,0,Power Users,21.34,Medium,Automated Re-engagement Email Series,84.95
CUST-04804,49,Monthly,445.33,1,18,7,21821.17,0,1,0,2,Inactive/Low-Engagement,28.28,Medium,Product Reactivation Campaign - Feature Education,125.94
CUST-04805,6,Monthly,330.81,0,22,9,1984.86,0,0,0,2,Inactive/Low-Engagement,10.53,Low,Customer Success - Standard Engagement,34.83
CUST-04806,48,Monthly,467.33,1,10,1,22431.84,0,1,0,0,Power Users,46.09,High,CRITICAL: Dedicated AM Outreach + Custom Discount,215.39
CUST-04807,56,Monthly,222.37,0,23,8,12452.72,1,0,0,2,Inactive/Low-Engagement,31.48,High,Product Reactivation Campaign - Feature Education,70.0
CUST-04808,12,Monthly,118.35,0,2,4,1420.2,0,0,0,3,Standard Users,59.6,High,Retention Specialist - Standard Loyalty Offer,70.54
CUST-04809,51,One Year,130.84,2,0,10,6672.84,0,0,1,3,Standard Users,24.2,Medium,Automated Re-engagement Email Series,31.66
CUST-04810,37,Monthly,351.42,1,22,5,13002.54,1,0,0,0,Power Users,38.87,High,Retention Specialist - Standard Loyalty Offer,136.6
CUST-04811,17,One Year,233.39,0,13,1,3967.63,1,0,1,0,Power Users,57.32,High,Retention Specialist - Standard Loyalty Offer,133.78
CUST-04812,58,One Year,120.34,1,18,5,6979.72,0,0,1,0,Power Users,17.64,Medium,Automated Re-engagement Email Series,21.23
CUST-04813,23,Monthly,181.5,2,0,9,4174.5,0,0,0,3,Standard Users,53.19,High,Retention Specialist - Standard Loyalty Offer,96.54
CUST-04814,26,One Year,288.77,0,22,8,7508.02,0,0,1,2,Inactive/Low-Engagement,22.85,Medium,Product Reactivation Campaign - Feature Education,65.98
CUST-04815,29,Monthly,104.65,4,26,8,3034.85,0,0,0,1,Frustrated/High-Support,28.98,Medium,Priority Support Follow-up - Technical Resolution,30.33
CUST-04816,33,Two Year,51.55,0,11,6,1701.15,0,0,2,3,Standard Users,17.87,Medium,Automated Re-engagement Email Series,9.21
CUST-04817,27,Two Year,462.78,0,13,9,12495.06,0,1,2,2,Inactive/Low-Engagement,15.46,Medium,Product Reactivation Campaign - Feature Education,71.55
CUST-04818,25,Monthly,187.19,0,14,4,4679.75,0,0,0,0,Power Users,24.72,Medium,Automated Re-engagement Email Series,46.27
